Timestamp(us),Fx,Fy,Fz,Mx,My,Mz
2540018,0.5045815706253052,0.2638961970806122,-0.8329066038131714,0.008272123523056507,0.006142064929008484,0.028574051335453987
2541058,0.5123577117919922,0.2757502496242523,-0.8331145644187927,0.008382657542824745,0.006023391615599394,0.028678469359874725
2542032,0.5128819346427917,0.27723726630210876,-0.8353813290596008,0.008513612672686577,0.006060425657778978,0.02851009927690029
2543052,0.5108894109725952,0.26349014043807983,-0.8367132544517517,0.008230783976614475,0.006061157677322626,0.0286343265324831
2544097,0.5039176344871521,0.2780236005783081,-0.8333445191383362,0.008643612265586853,0.0062658884562551975,0.02858504094183445
2545027,0.5086311101913452,0.2749920189380646,-0.8334072828292847,0.00850672833621502,0.006122059654444456,0.028588218614459038
2546102,0.5021606087684631,0.2680452764034271,-0.8323392271995544,0.008440488018095493,0.0061573004350066185,0.02850748412311077
2546997,0.5006163716316223,0.2821747362613678,-0.8313389420509338,0.008633984252810478,0.006140206009149551,0.02852536551654339
2547987,0.5073949098587036,0.2730031907558441,-0.8299460411071777,0.008575573563575745,0.006148017011582851,0.02844815142452717
2549074,0.5019450783729553,0.2675710618495941,-0.8329250812530518,0.008429739624261856,0.006200037896633148,0.02851136401295662
2550014,0.5036183595657349,0.27292466163635254,-0.8292270302772522,0.008341135457158089,0.0062205251306295395,0.028567831963300705
2551001,0.5013730525970459,0.28212615847587585,-0.8306217193603516,0.008595401421189308,0.006309616379439831,0.028715679422020912
2551982,0.5065581202507019,0.2746683657169342,-0.8321523666381836,0.008473890833556652,0.006160516291856766,0.028689958155155182
2553006,0.5117570757865906,0.2622361183166504,-0.8314418792724609,0.008233217522501945,0.006072311196476221,0.028581557795405388
2554051,0.4990973174571991,0.2723754942417145,-0.8284255862236023,0.008336960338056087,0.006267502438277006,0.028625037521123886
2555003,0.5073320269584656,0.27830320596694946,-0.8352747559547424,0.008573329076170921,0.006052867975085974,0.028480444103479385
2555970,0.5073265433311462,0.2692863643169403,-0.833202064037323,0.008468391373753548,0.006079037208110094,0.028705785050988197
2556973,0.5071091055870056,0.2781585156917572,-0.8352876901626587,0.008593340404331684,0.006063828710466623,0.028795374557375908
2557991,0.5063031315803528,0.2693146765232086,-0.8360550403594971,0.008459778502583504,0.0062338863499462605,0.028610894456505775
2558991,0.5060833096504211,0.27122417092323303,-0.8350422382354736,0.008495781570672989,0.006176219321787357,0.028625139966607094
2559990,0.5081976652145386,0.2595548629760742,-0.828997015953064,0.008289995603263378,0.006153960712254047,0.028569845482707024
2560997,0.5177388787269592,0.279458612203598,-0.8307494521141052,0.008503247983753681,0.005800457205623388,0.02871319092810154
2561974,0.5139521360397339,0.27904292941093445,-0.8328215479850769,0.00855257734656334,0.0058709545992314816,0.028633706271648407
2563009,0.5107162594795227,0.277359277009964,-0.8322429656982422,0.00851691234856844,0.006061403080821037,0.028578778728842735
2563975,0.5092024803161621,0.26751241087913513,-0.8279058933258057,0.00830355379730463,0.006088932976126671,0.028714146465063095
2564998,0.5025122761726379,0.26574188470840454,-0.8306196928024292,0.008236588910222054,0.006139134522527456,0.02847164124250412
2565972,0.5112123489379883,0.27676305174827576,-0.8342887163162231,0.008428660221397877,0.005946596618741751,0.02854744717478752
2566974,0.5080837607383728,0.27686840295791626,-0.8353405594825745,0.008437353186309338,0.006009356118738651,0.02848649211227894
2567963,0.5165010094642639,0.2684426009654999,-0.8359113931655884,0.008362342603504658,0.005871525965631008,0.028658971190452576
2568945,0.5038091540336609,0.27213358879089355,-0.8328997492790222,0.008411701768636703,0.006109966896474361,0.028740743175148964
2569977,0.4996803104877472,0.2680502235889435,-0.8312689065933228,0.008360756561160088,0.00622023968026042,0.028737720102071762
2571058,0.5020498037338257,0.268070787191391,-0.8334434032440186,0.008306478150188923,0.006245686672627926,0.028672480955719948
2572069,0.5069953799247742,0.27207812666893005,-0.8308302760124207,0.008428255096077919,0.0061551546677947044,0.028635786846280098
2573036,0.5040930509567261,0.27652737498283386,-0.8337304592132568,0.008538424037396908,0.00610288605093956,0.028557049110531807
2574021,0.5012537837028503,0.27251237630844116,-0.831488311290741,0.008438276126980782,0.006076909601688385,0.02849997952580452
2575026,0.5077464580535889,0.27101457118988037,-0.836662232875824,0.008469210006296635,0.0059813279658555984,0.028380854055285454
2575992,0.5132333040237427,0.27183085680007935,-0.8323143720626831,0.008303060196340084,0.005992118269205093,0.02855086140334606
2576977,0.5050222873687744,0.26948943734169006,-0.8327269554138184,0.00817129760980606,0.006122902501374483,0.028690271079540253
2577965,0.5110872387886047,0.2675482928752899,-0.8305217623710632,0.008263515308499336,0.006089518778026104,0.028578387573361397
2579023,0.5131714344024658,0.2725837528705597,-0.8336071372032166,0.008472112007439137,0.00596653064712882,0.028718942776322365
2579912,0.503616988658905,0.26554176211357117,-0.837827742099762,0.008344504050910473,0.006227612961083651,0.028560049831867218
2580935,0.512942373752594,0.27653464674949646,-0.8353385329246521,0.008627203293144703,0.006092777010053396,0.028527524322271347
2581974,0.5145208239555359,0.2742098271846771,-0.8342192769050598,0.008453872054815292,0.00599224679172039,0.028538744896650314
2582971,0.5099982619285583,0.2706659138202667,-0.8317281603813171,0.008499346673488617,0.006069021299481392,0.028482861816883087
2583972,0.5153592228889465,0.2651517689228058,-0.8336107134819031,0.008408825844526291,0.005920477211475372,0.02846510335803032
2585026,0.5159528851509094,0.26479652523994446,-0.831123948097229,0.008340598084032536,0.005991490092128515,0.02869933843612671
2586292,0.5034292340278625,0.26935580372810364,-0.8327677845954895,0.008312487974762917,0.006170033011585474,0.02855531871318817
2587004,0.5058135390281677,0.2805415093898773,-0.8351598978042603,0.008472608402371407,0.006190528627485037,0.028622746467590332
2587918,0.5173366665840149,0.28447505831718445,-0.8362012505531311,0.00863510463386774,0.005945317447185516,0.02861752174794674
2588997,0.5127304792404175,0.27421659231185913,-0.8291792869567871,0.008541876450181007,0.006125185173004866,0.028602581471204758
2610781,0.506216824054718,0.2845180928707123,-0.8347440958023071,0.00873218011111021,0.006144599989056587,0.02870921790599823
2611283,0.5040687918663025,0.2842443883419037,-0.8311589360237122,0.008685453794896603,0.006107112858444452,0.028370587155222893
2611316,0.514734148979187,0.2713915705680847,-0.8368865847587585,0.008472362533211708,0.0059278239496052265,0.028577735647559166
2611342,0.5189818739891052,0.267076700925827,-0.8325854539871216,0.00826942641288042,0.00581706315279007,0.028672780841588974
2611367,0.5100595951080322,0.26792386174201965,-0.8287398219108582,0.008443767204880714,0.0060429745353758335,0.02858305349946022
2611392,0.5121719241142273,0.26850321888923645,-0.830519437789917,0.008462353609502316,0.006010735407471657,0.028555646538734436
2611552,0.5070664882659912,0.2632114291191101,-0.8329214453697205,0.008366066962480545,0.005996667314320803,0.028493983671069145
2611577,0.5037826299667358,0.27608418464660645,-0.8337312340736389,0.008470279164612293,0.006120481062680483,0.02853965014219284
2611602,0.5102629661560059,0.26565974950790405,-0.8354756236076355,0.008264495059847832,0.0061691757291555405,0.028443066403269768
2611628,0.5081425309181213,0.2784450352191925,-0.8328500986099243,0.008544332347810268,0.006098866928368807,0.02859519235789776
2616545,0.4993665814399719,0.2729440927505493,-0.8353760838508606,0.008448140695691109,0.006343236193060875,0.028504928573966026
2621276,0.5072587132453918,0.26794764399528503,-0.8330633640289307,0.008274884894490242,0.006069879047572613,0.02848379872739315
2621694,0.5120126605033875,0.2744723856449127,-0.8345633745193481,0.008482890203595161,0.005953278858214617,0.028544140979647636
2621727,0.5013233423233032,0.26927071809768677,-0.8330324292182922,0.008356569334864616,0.006248877849429846,0.02860119938850403
2621760,0.5042910575866699,0.27124208211898804,-0.8337973952293396,0.008369610644876957,0.006196571514010429,0.02858314849436283
2622236,0.5115422606468201,0.28732985258102417,-0.8344389200210571,0.008677195757627487,0.006031965371221304,0.028571294620633125
2622266,0.5072227716445923,0.2745130658149719,-0.8305911421775818,0.00840253196656704,0.00597646227106452,0.028418824076652527
2622305,0.5140627026557922,0.2690510153770447,-0.8312287330627441,0.008283676579594612,0.005971253849565983,0.028496824204921722
2622331,0.5049759149551392,0.2697829008102417,-0.8346067070960999,0.008412887342274189,0.006165682338178158,0.02853522077202797
2622353,0.509861946105957,0.2688731253147125,-0.8314753174781799,0.008330264128744602,0.006024452857673168,0.028718968853354454
2624206,0.5135014653205872,0.2791719436645508,-0.8342785835266113,0.008527228608727455,0.005887255538254976,0.02861793525516987
2631852,0.5058891177177429,0.2736002504825592,-0.8274263739585876,0.00839628279209137,0.005995988380163908,0.02864040434360504
2655317,0.5052111148834229,0.2760044038295746,-0.8301126956939697,0.008360096253454685,0.006049981340765953,0.0286544281989336
2655402,0.515911877155304,0.2747388184070587,-0.831377387046814,0.00853186659514904,0.005891996901482344,0.02868848852813244
2655431,0.5004772543907166,0.27504321932792664,-0.8340376019477844,0.008411793038249016,0.006196103524416685,0.028580697253346443
2655460,0.4989531934261322,0.2748507261276245,-0.8366302847862244,0.008418167009949684,0.006235072389245033,0.028444092720746994
2655487,0.5109538435935974,0.27126041054725647,-0.829670786857605,0.00841208454221487,0.00608172407373786,0.02869236096739769
2655514,0.5143842697143555,0.26708319783210754,-0.8334724307060242,0.008323843590915203,0.00599910132586956,0.028662271797657013
2655539,0.5074365139007568,0.26766523718833923,-0.8310959935188293,0.008309220895171165,0.00611815694719553,0.02844688482582569
2655564,0.5063560009002686,0.27161258459091187,-0.8281854391098022,0.008446799591183662,0.006115901283919811,0.02846597321331501
2655590,0.5112203359603882,0.2743817865848541,-0.8284971714019775,0.008504538796842098,0.006071034818887711,0.028601545840501785
2656294,0.5139740705490112,0.2660634219646454,-0.8304111957550049,0.008311771787703037,0.006022693123668432,0.028399409726262093
2656325,0.5072010159492493,0.260791540145874,-0.8290812373161316,0.008159153163433075,0.006280970759689808,0.028557026758790016
2656352,0.5065597295761108,0.27153825759887695,-0.8329670429229736,0.008378365077078342,0.0063299937173724174,0.02843301184475422
2656380,0.5056503415107727,0.2652135193347931,-0.8336172103881836,0.008287359960377216,0.006218900438398123,0.028475824743509293
2656406,0.5080212950706482,0.2591679096221924,-0.8345222473144531,0.00817047618329525,0.006071481388062239,0.028618790209293365
2656431,0.5082389116287231,0.271546870470047,-0.8319054245948792,0.008461879566311836,0.006190392188727856,0.028538519516587257
2656457,0.5032140016555786,0.26708751916885376,-0.8365225791931152,0.008377635851502419,0.00619121128693223,0.028616538271307945
2656483,0.49948689341545105,0.27282795310020447,-0.8311184644699097,0.008415029384195805,0.006234138738363981,0.028717879205942154
2656509,0.5118759274482727,0.2684978246688843,-0.8265964984893799,0.008355990052223206,0.006067248992621899,0.02869110181927681
2657220,0.5007122755050659,0.27422019839286804,-0.8331752419471741,0.008453172631561756,0.006237279623746872,0.028554504737257957
2658371,0.5060909390449524,0.2737721800804138,-0.831383466720581,0.008463222533464432,0.00612345477566123,0.02855086512863636
2665748,0.5180104970932007,0.2728555202484131,-0.8354332447052002,0.008539200760424137,0.005846851971000433,0.028453005477786064
2666904,0.5133928060531616,0.26859453320503235,-0.8327736258506775,0.008352227509021759,0.005969800986349583,0.028534049168229103
2666930,0.5035580396652222,0.27061909437179565,-0.835623025894165,0.008381159044802189,0.006182404235005379,0.028641194105148315
2666949,0.5120445489883423,0.26498234272003174,-0.8348814249038696,0.008243611082434654,0.006022718735039234,0.028576955199241638
2666971,0.5025259852409363,0.2658070921897888,-0.8331740498542786,0.008293748833239079,0.006175660528242588,0.028620049357414246
2667063,0.5088898539543152,0.26537904143333435,-0.8337216973304749,0.008370247669517994,0.006109229754656553,0.028531774878501892
2667084,0.5130942463874817,0.2674221992492676,-0.8311488628387451,0.008341854438185692,0.006037112791091204,0.02844421938061714
2667102,0.5163137316703796,0.2721170485019684,-0.82859206199646,0.0083409883081913,0.006018695421516895,0.028523188084363937
2667174,0.5130157470703125,0.2668520212173462,-0.8283676505088806,0.00821593776345253,0.0060101780109107494,0.028529474511742592
2667841,0.5102919340133667,0.26947689056396484,-0.8350440859794617,0.00837403442710638,0.006112116854637861,0.028578801080584526
2668930,0.5168752074241638,0.26839178800582886,-0.8336625695228577,0.00830798875540495,0.0059698596596717834,0.028610210865736008
2669900,0.513795793056488,0.27838999032974243,-0.8320340514183044,0.008560864254832268,0.006013976875692606,0.02858305349946022
2670830,0.5187079310417175,0.2783152163028717,-0.8356144428253174,0.008619813248515129,0.005974762141704559,0.028706347569823265
2671839,0.505381166934967,0.26808494329452515,-0.836353600025177,0.008389332331717014,0.006101951468735933,0.0286328736692667
2672867,0.5084531903266907,0.2719278633594513,-0.8306795954704285,0.008499984629452229,0.006111810449510813,0.028572814539074898
2673831,0.5043399930000305,0.2649626135826111,-0.834874153137207,0.008294893428683281,0.006059938110411167,0.028619857504963875
2674871,0.5157439708709717,0.2710705101490021,-0.8365447521209717,0.008398051373660564,0.005995971616357565,0.028639864176511765
2683683,0.5105829238891602,0.27365270256996155,-0.8373774886131287,0.00851758848875761,0.006039501167833805,0.028627563267946243
2684845,0.5106520056724548,0.2771342396736145,-0.8369860053062439,0.008501476608216763,0.0060500106774270535,0.028483333066105843
2684883,0.5140493512153625,0.27229633927345276,-0.835025429725647,0.00846752431243658,0.006097052246332169,0.028370726853609085
2684911,0.5080529451370239,0.2699928283691406,-0.8331437110900879,0.008499769493937492,0.006182119250297546,0.02860516868531704
2685003,0.5146059989929199,0.2631232440471649,-0.8331975340843201,0.008225742727518082,0.006169036030769348,0.028563721105456352
2685032,0.5164483785629272,0.27259743213653564,-0.8346071243286133,0.00839662179350853,0.006008364725857973,0.028367912396788597
2685060,0.5121414065361023,0.2818504273891449,-0.8398081660270691,0.00856738816946745,0.006094079464673996,0.028648024424910545
2685087,0.513361394405365,0.27073973417282104,-0.8333025574684143,0.008375576697289944,0.0061006098985672,0.02853100560605526
2685167,0.5043123960494995,0.27120140194892883,-0.838674008846283,0.008371506817638874,0.006256395950913429,0.02872053161263466
2685196,0.4930737018585205,0.26607006788253784,-0.8379315137863159,0.008324364200234413,0.006439903285354376,0.028513232246041298
2685782,0.5029250979423523,0.27203214168548584,-0.8383916020393372,0.008442777208983898,0.00635588588193059,0.028573885560035706
2686786,0.5096597075462341,0.2720930874347687,-0.8352925181388855,0.008461497724056244,0.00609545037150383,0.028704093769192696
2687811,0.5098565816879272,0.2717280983924866,-0.8322939872741699,0.008447491563856602,0.006065092980861664,0.028635496273636818
2688759,0.5054064393043518,0.27639642357826233,-0.8379915952682495,0.00849062018096447,0.00624387152493,0.028661208227276802
2689792,0.5046617388725281,0.2732042074203491,-0.833607017993927,0.008410676382482052,0.006220173090696335,0.02871590293943882
2690814,0.5183365941047668,0.2647797465324402,-0.8345514535903931,0.008315745741128922,0.0059851910918951035,0.028616467490792274
2691813,0.5143133401870728,0.26958319544792175,-0.8377650380134583,0.008341614156961441,0.006009548436850309,0.02851014770567417
2692794,0.5047417879104614,0.2684396207332611,-0.8327496647834778,0.00832728948444128,0.0061167567037045956,0.028511691838502884
2693833,0.5144156813621521,0.2842978835105896,-0.8359029293060303,0.008554982021450996,0.0060006906278431416,0.028458215296268463
2694809,0.5117833018302917,0.26482197642326355,-0.8331511616706848,0.008275669068098068,0.006021838169544935,0.028512166813015938
2695802,0.5080848336219788,0.2679212987422943,-0.8353119492530823,0.008350293152034283,0.006043226923793554,0.028618987649679184
2696962,0.5134051442146301,0.2695562243461609,-0.8324268460273743,0.00846609752625227,0.005869394168257713,0.028527958318591118
2697781,0.5035229325294495,0.2647666037082672,-0.8347213864326477,0.00828565750271082,0.006147933658212423,0.02846180461347103
2698903,0.512313961982727,0.27493783831596375,-0.8309952616691589,0.008479476906359196,0.0060114082880318165,0.02859717234969139
2699923,0.5117526054382324,0.2741774916648865,-0.8348701000213623,0.008425834588706493,0.006115796975791454,0.02866518869996071
2700876,0.5114787220954895,0.27425140142440796,-0.8375178575515747,0.008462724275887012,0.006144641432911158,0.028436411172151566
2701857,0.5012480616569519,0.271984338760376,-0.8373120427131653,0.008437738753855228,0.006220215931534767,0.028524618595838547
2702881,0.5081220269203186,0.2795889377593994,-0.839902937412262,0.008482771925628185,0.006097812205553055,0.028655771166086197
2703897,0.5066391229629517,0.2701268792152405,-0.8319453597068787,0.008477161638438702,0.006121221464127302,0.02846786193549633
2704782,0.5124658346176147,0.2742287516593933,-0.8344067335128784,0.008464798331260681,0.005958562716841698,0.028609519824385643
2705776,0.5181928277015686,0.268637478351593,-0.8354214429855347,0.008373410440981388,0.0060395062901079655,0.02856975793838501
2706857,0.5046733021736145,0.2730320990085602,-0.8350860476493835,0.008461574092507362,0.006253610830754042,0.028549708425998688
2707855,0.5023244023323059,0.2776288092136383,-0.831591784954071,0.008469137363135815,0.006186962593346834,0.028515610843896866
2708747,0.5122042894363403,0.2718062698841095,-0.831122875213623,0.008343246765434742,0.0060021281242370605,0.028487393632531166
2709761,0.5018166899681091,0.2868378162384033,-0.835378110408783,0.008651386015117168,0.006102629937231541,0.028461046516895294
2710753,0.5094996690750122,0.28608638048171997,-0.8340181112289429,0.008576211519539356,0.006057566497474909,0.028464410454034805
2711700,0.513277530670166,0.27366310358047485,-0.8326436877250671,0.008467658422887325,0.006045147310942411,0.02849772199988365
2712719,0.5007857084274292,0.27078351378440857,-0.8318023681640625,0.008299140259623528,0.006255355663597584,0.028481150045990944
2713734,0.5230638384819031,0.26683011651039124,-0.8349785804748535,0.008406293578445911,0.005901584401726723,0.02850961498916149
2714738,0.5164058208465576,0.28309470415115356,-0.8321450352668762,0.008612741716206074,0.005944767966866493,0.028538187965750694
2715694,0.5107412934303284,0.27608734369277954,-0.8310330510139465,0.008398258127272129,0.006039151456207037,0.028430167585611343
2716696,0.5095332264900208,0.2761629819869995,-0.8323132395744324,0.00844855047762394,0.006097864359617233,0.028412554413080215
2717698,0.5152783393859863,0.2765216529369354,-0.8322499394416809,0.008372041396796703,0.0059433248825371265,0.028424173593521118
2718721,0.5028466582298279,0.26503247022628784,-0.8345111012458801,0.008274659514427185,0.006220493000000715,0.028765244409441948
2719665,0.5178321599960327,0.26620250940322876,-0.836205244064331,0.008382606320083141,0.00590120442211628,0.02850903384387493
2720670,0.5110936760902405,0.26469728350639343,-0.832747220993042,0.008363512344658375,0.005968774203211069,0.028615128248929977
2721689,0.5179620981216431,0.26925748586654663,-0.8367455005645752,0.008428603410720825,0.005894661881029606,0.02861756831407547
2722682,0.5172298550605774,0.2636079788208008,-0.8370997309684753,0.008256927132606506,0.005917038768529892,0.02854982577264309
2723678,0.5067002773284912,0.27030858397483826,-0.8333427309989929,0.008482019416987896,0.006105166394263506,0.02848288230597973
2724697,0.510939359664917,0.2713662087917328,-0.837514340877533,0.008500798605382442,0.005994233302772045,0.028460873290896416
2725666,0.5065366625785828,0.27106812596321106,-0.8385149240493774,0.008465590886771679,0.006093908566981554,0.028495706617832184
2726676,0.5057017207145691,0.2739841341972351,-0.837233304977417,0.008471084758639336,0.0061174132861196995,0.028549931943416595
2727657,0.5027788877487183,0.26875820755958557,-0.8337641358375549,0.00834883376955986,0.006200024858117104,0.02876359224319458
2728743,0.5099149942398071,0.2710358500480652,-0.833450973033905,0.008327266201376915,0.006111483089625835,0.028647905215620995
2729868,0.5137258172035217,0.2716573476791382,-0.8319002389907837,0.008386329747736454,0.006061359774321318,0.02851184457540512
2730656,0.5158004760742188,0.2645401656627655,-0.8319970369338989,0.008220353163778782,0.005930160637944937,0.0285043828189373
2731729,0.5064847469329834,0.27186062932014465,-0.8375316262245178,0.008334212005138397,0.006092954892665148,0.028621576726436615
2732715,0.5126463770866394,0.2730613350868225,-0.8341096043586731,0.008380664512515068,0.006012224592268467,0.0286537054926157
2733673,0.49908196926116943,0.26929986476898193,-0.8359830975532532,0.008400785736739635,0.006229521706700325,0.028648998588323593
2734642,0.5007327795028687,0.273224413394928,-0.8358548283576965,0.008398585021495819,0.006257304456084967,0.028724804520606995
2735649,0.5002607107162476,0.28459036350250244,-0.8317126035690308,0.008640226908028126,0.006309479009360075,0.028301246464252472
2736622,0.5075734257698059,0.2810560166835785,-0.832082211971283,0.00861342716962099,0.0061869872733950615,0.028516879305243492
2737620,0.5046353340148926,0.2769835889339447,-0.831775426864624,0.008501534350216389,0.006210988853126764,0.028525765985250473
2738653,0.501488447189331,0.2811141908168793,-0.8326835632324219,0.008587648160755634,0.006180434953421354,0.028552794829010963
2739669,0.5065651535987854,0.271240770816803,-0.8330669403076172,0.008378839120268822,0.006194187328219414,0.0285413209348917
2740656,0.5150831937789917,0.2741956114768982,-0.8309427499771118,0.008348040282726288,0.006062282714992762,0.02851692959666252
2741614,0.5012660026550293,0.27548226714134216,-0.8303314447402954,0.008407712914049625,0.006217926274985075,0.028492163866758347
2742640,0.5096692442893982,0.27054718136787415,-0.834316611289978,0.008385153487324715,0.006107594817876816,0.028680671006441116
2743652,0.5146152377128601,0.2751708924770355,-0.832818865776062,0.008590097539126873,0.006021483801305294,0.028691181913018227
2744638,0.5186107158660889,0.2632189393043518,-0.8315805792808533,0.008377964608371258,0.005904146935790777,0.028584664687514305
2745631,0.5068243741989136,0.267624169588089,-0.8312678933143616,0.008448365144431591,0.0060350592248141766,0.028552670031785965
2746640,0.5075315833091736,0.2636170983314514,-0.8347609043121338,0.008247344754636288,0.006052251905202866,0.028523795306682587
2747643,0.5050336718559265,0.2676730751991272,-0.8319177627563477,0.0082944855093956,0.006121994461864233,0.02853664569556713
2748637,0.5133968591690063,0.2834246754646301,-0.8273038268089294,0.008635113947093487,0.005877967458218336,0.02863137051463127
2749672,0.5122225880622864,0.27620843052864075,-0.8318222761154175,0.008431320078670979,0.00597177492454648,0.028538182377815247
2750631,0.5080046653747559,0.26512610912323,-0.8286357522010803,0.00829918123781681,0.0060976967215538025,0.02859588898718357
2751656,0.50480717420578,0.27063798904418945,-0.8278329968452454,0.008336028084158897,0.0060748388059437275,0.028463060036301613
2752623,0.5058583617210388,0.27065160870552063,-0.8317603468894958,0.008337474428117275,0.006131201982498169,0.028419772163033485
2753648,0.5069548487663269,0.2835880219936371,-0.8406412601470947,0.008589423261582851,0.006120237521827221,0.02851354330778122
2754603,0.5056241154670715,0.27442312240600586,-0.8367238640785217,0.008378872647881508,0.00618032505735755,0.028471549972891808
2755583,0.49842673540115356,0.27446892857551575,-0.833365797996521,0.008410156704485416,0.006364214699715376,0.028492162004113197
2756635,0.5111434459686279,0.27144408226013184,-0.8344305157661438,0.008453748188912868,0.00610718596726656,0.028565935790538788
2757626,0.49730196595191956,0.2761482000350952,-0.8315664529800415,0.008461600169539452,0.006281980779021978,0.028598427772521973
2758585,0.5082207918167114,0.27339455485343933,-0.8332396149635315,0.008449917659163475,0.0060931914485991,0.02862096205353737
2759784,0.511211633682251,0.2635040581226349,-0.8352581858634949,0.008282924070954323,0.006020465400069952,0.028615539893507957
2760662,0.5190771818161011,0.27650022506713867,-0.8300751447677612,0.008448387496173382,0.005870176944881678,0.02857607789337635
2761678,0.5213972926139832,0.2763080298900604,-0.8335618376731873,0.008379504084587097,0.005942926276475191,0.028517939150333405
2762594,0.5052052736282349,0.2590448260307312,-0.8338090181350708,0.008221035823225975,0.006004442926496267,0.02852598764002323
2763677,0.5093137621879578,0.2677188515663147,-0.8289807438850403,0.008366039954125881,0.0060494220815598965,0.02858353592455387
2764664,0.5072535872459412,0.26962730288505554,-0.8277157545089722,0.008349659852683544,0.006126439198851585,0.028577717021107674
2765609,0.5081323385238647,0.2648804485797882,-0.8348502516746521,0.008384061977267265,0.006032133474946022,0.028655003756284714
2766604,0.5116315484046936,0.27153128385543823,-0.8365289568901062,0.008433048613369465,0.006030082702636719,0.028632154688239098
2767677,0.5013498663902283,0.26931461691856384,-0.8350397348403931,0.008414186537265778,0.0061381785199046135,0.028612807393074036
2768652,0.5085060000419617,0.2679350674152374,-0.8337193131446838,0.008405978791415691,0.00605897419154644,0.028638912364840508
2769680,0.5082842707633972,0.26869216561317444,-0.8362707495689392,0.008349185809493065,0.006049473769962788,0.028729135170578957
2770651,0.5108872652053833,0.2728464901447296,-0.8342248201370239,0.008416029624640942,0.006083737593144178,0.028698036447167397
2771570,0.5025637149810791,0.2737933397293091,-0.8333933353424072,0.008452863432466984,0.006224604323506355,0.028628239408135414
2772580,0.5147698521614075,0.2848244309425354,-0.8326501250267029,0.008768107742071152,0.005963172297924757,0.028619389981031418
2773583,0.5063517093658447,0.2736254036426544,-0.8329706788063049,0.00849710963666439,0.006035113241523504,0.028451405465602875
2774599,0.5080915689468384,0.2557830512523651,-0.8299514651298523,0.00825515016913414,0.005959552247077227,0.028487447649240494
2775598,0.5089606642723083,0.26904362440109253,-0.832177460193634,0.008496821857988834,0.005973656661808491,0.0285357553511858
2776568,0.5122355222702026,0.26817256212234497,-0.8330674767494202,0.008396080695092678,0.005977904889732599,0.028555607423186302
2777566,0.5147235989570618,0.27535852789878845,-0.8312526941299438,0.00848037376999855,0.00593600096181035,0.02866038866341114
2778600,0.5058211088180542,0.2764289379119873,-0.8317313194274902,0.008501755073666573,0.006029256619513035,0.028484949842095375
2779534,0.5258386135101318,0.27527719736099243,-0.8309521675109863,0.008530102670192719,0.00583019619807601,0.028547687456011772
2780564,0.5086682438850403,0.2688426077365875,-0.8349330425262451,0.008354609832167625,0.005971051286906004,0.02846108004450798
2781607,0.5010471940040588,0.2813393175601959,-0.8382976055145264,0.008623102679848671,0.006158481352031231,0.028491277247667313
2782532,0.5057235956192017,0.2791639566421509,-0.8315959572792053,0.008551634848117828,0.006170961540192366,0.028448276221752167
2783593,0.515180766582489,0.25982242822647095,-0.8370290994644165,0.008166052401065826,0.00595248956233263,0.02861550822854042
2784600,0.49943870306015015,0.2762852609157562,-0.836790144443512,0.008517493493855,0.006307002156972885,0.02855698950588703
2785578,0.4982135593891144,0.27765795588493347,-0.8368505835533142,0.008479638025164604,0.006315716076642275,0.028583835810422897
2786598,0.5008879899978638,0.27122944593429565,-0.8343923687934875,0.008379055187106133,0.006144649349153042,0.028499098494648933
2787491,0.5002496838569641,0.2828937768936157,-0.8318289518356323,0.008526408113539219,0.006177632138133049,0.0285466481000185
2788529,0.5117788910865784,0.27982521057128906,-0.834169328212738,0.008620667271316051,0.005952432751655579,0.028585124760866165
2789628,0.5062795877456665,0.27171996235847473,-0.833646297454834,0.008363664150238037,0.006180289201438427,0.028552956879138947
2790541,0.5150392055511475,0.2638672888278961,-0.836595892906189,0.008232822641730309,0.005940382834523916,0.028454266488552094
2791539,0.5139856934547424,0.2650667726993561,-0.8332026600837708,0.008274877443909645,0.0060532549396157265,0.028472453355789185
2792580,0.513355016708374,0.2766853868961334,-0.8309274315834045,0.008574673905968666,0.0060453168116509914,0.02852349355816841
2793533,0.5061886310577393,0.27052727341651917,-0.8330914974212646,0.008456848561763763,0.006120279897004366,0.028609780594706535
2794544,0.4998528063297272,0.26254814863204956,-0.8321221470832825,0.00831928662955761,0.006227286532521248,0.028544269502162933
2795515,0.5098550915718079,0.2650942802429199,-0.8332671523094177,0.008309325203299522,0.006145147141069174,0.02867691032588482
2796576,0.5141391158103943,0.2591785788536072,-0.8328205943107605,0.00823759101331234,0.006005538161844015,0.02877536229789257
2797547,0.5081931352615356,0.27395394444465637,-0.8363344669342041,0.00843410100787878,0.006055119913071394,0.0285637229681015
2798480,0.4980517327785492,0.27744463086128235,-0.8286545872688293,0.00852548610419035,0.006187505088746548,0.02860356867313385
2799489,0.5121333599090576,0.27210113406181335,-0.8300132751464844,0.008437038399279118,0.005913443397730589,0.028373003005981445
2800552,0.5075419545173645,0.27972644567489624,-0.8316029906272888,0.008473792113363743,0.0060616894625127316,0.02852042205631733
2801520,0.5097491145133972,0.2710188627243042,-0.8303827047348022,0.008392119780182838,0.005963741336017847,0.028610987588763237
2802540,0.5034990906715393,0.27323365211486816,-0.8326069116592407,0.00849679671227932,0.006167977582663298,0.028586141765117645
