Channel_0,Channel_1,Channel_2,Channel_3
100.453064,101.500870,101.017639,101.163284
100.453064,101.500870,101.017639,101.163284
100.453064,101.500870,101.017639,101.163284
100.453064,101.408394,101.017639,101.163284
100.453064,101.408394,101.017639,101.163284
100.445656,101.408394,101.017410,101.162842
100.445656,101.408394,101.017410,101.162842
100.445656,101.408394,101.017410,101.162842
100.445656,101.339699,101.017410,101.162842
100.439651,101.339699,101.017220,101.162918
100.439651,101.339699,101.017220,101.162918
100.439651,101.339699,101.017220,101.162918
100.440117,101.339699,101.017220,101.162918
100.439148,101.296921,101.017220,101.162918
100.442848,101.296921,101.017380,101.162643
100.442848,101.296921,101.017380,101.162643
100.442848,101.296921,101.017380,101.162643
100.442848,101.296921,101.017380,101.162643
100.444138,101.346176,101.017380,101.162643
100.427788,101.346176,101.017624,101.162743
100.427788,101.346176,101.017624,101.162743
100.427788,101.346176,101.017624,101.162743
100.429077,101.346176,101.017624,101.162743
100.429077,101.416153,101.017624,101.163162
100.428230,101.416153,101.017746,101.163162
100.428230,101.416153,101.017746,101.163162
100.429520,101.416153,101.017746,101.163162
100.429520,101.416153,101.017746,101.163162
100.453537,101.497833,101.017525,101.163277
100.453537,101.497833,101.017525,101.163277
100.453537,101.497833,101.017525,101.163277
100.453537,101.497833,101.017525,101.163277
100.453537,101.497833,101.017525,101.163277
100.433792,101.580765,101.017746,101.162949
100.433792,101.580765,101.017746,101.162949
100.433792,101.580765,101.017746,101.162949
100.433792,101.580765,101.017746,101.162949
100.433792,101.580765,101.017746,101.162689
100.442833,101.657928,101.017838,101.162689
100.442833,101.657928,101.017838,101.162689
100.442833,101.657928,101.017838,101.162689
100.442833,101.657928,101.017838,101.162689
100.441193,101.657928,101.017838,101.162193
100.441193,101.730049,101.018059,101.162193
100.441193,101.730049,101.018059,101.162193
100.231247,101.730049,101.018059,101.162193
100.231247,101.730049,101.018059,101.162193
100.443321,101.730049,101.017738,101.162308
100.443321,101.793777,101.017738,101.162308
100.443321,101.793777,101.017738,101.162308
100.443321,101.793777,101.017738,101.162308
100.443321,101.793777,101.017738,101.162308
100.440483,101.793777,101.017639,101.162247
100.440483,101.847153,101.017639,101.162247
100.440483,101.847153,101.017639,101.162247
100.433929,101.847153,101.017639,101.162247
100.223984,101.847153,101.017639,101.162033
100.420349,101.847153,101.017311,101.162033
100.420349,101.878731,101.017311,101.162033
100.420349,101.878731,101.017311,101.162033
100.420349,101.878731,101.017311,101.162033
100.402588,101.878731,101.017311,101.162003
100.402588,101.878731,101.017410,101.162003
100.402588,101.847710,101.017410,101.162003
100.402588,101.847710,101.017410,101.162003
100.402588,101.847710,101.017410,101.162003
100.408142,101.847710,101.017410,101.162308
100.408142,101.847710,101.017380,101.162308
100.408142,101.660011,101.017380,101.162308
100.408142,101.660011,101.017380,101.162308
100.408142,101.660011,101.017380,101.162453
100.414543,101.660011,101.017853,101.162453
100.414543,101.660011,101.017853,101.162453
100.414543,101.526146,101.017853,101.162453
100.414543,101.526146,101.017853,101.162453
100.418350,101.526146,101.017853,101.162949
100.418350,101.526146,101.017265,101.162949
100.418350,101.526146,101.017265,101.162949
100.418350,101.426804,101.017265,101.162949
100.418350,101.426804,101.017265,101.162949
100.409348,101.426804,101.017265,101.163651
100.409348,101.426804,101.017517,101.163651
100.409348,101.426804,101.017517,101.163651
100.408913,101.353394,101.017517,101.163651
100.408913,101.353394,101.017517,101.164200
100.412270,101.353394,101.017517,101.164200
100.412270,101.353394,101.017570,101.164200
100.412270,101.353394,101.017570,101.164200
100.411835,101.301796,101.017570,101.164200
100.418320,101.301796,101.017570,101.164322
100.418320,101.301796,101.016769,101.164322
100.418320,101.301796,101.016769,101.164322
100.418320,101.301796,101.016769,101.164322
100.418320,101.389458,101.016769,101.164322
100.404892,101.389458,101.016769,101.164696
100.404892,101.389458,101.017136,101.164696
100.404892,101.389458,101.017136,101.164696
100.351982,101.389458,101.017136,101.164696
100.352417,101.476860,101.017136,101.164680
100.405060,101.476860,101.017136,101.164680
100.405060,101.476860,101.017204,101.164680
100.405060,101.476860,101.017204,101.164680
100.405060,101.476860,101.017204,101.164680
100.404671,101.559708,101.017204,101.164574
100.399292,101.559708,101.017204,101.164574
100.399292,101.559708,101.016388,101.164574
100.398888,101.559708,101.016388,101.164574
100.398888,101.559708,101.016388,101.164574
100.408913,101.638588,101.016388,101.165070
100.408913,101.638588,101.016388,101.165070
100.408913,101.638588,101.016190,101.165070
100.410202,101.638588,101.016190,101.165070
100.410202,101.638588,101.016190,101.165070
100.408951,101.706955,101.016190,101.164848
100.407646,101.706955,101.016190,101.164848
100.407646,101.706955,101.016190,101.164848
100.491737,101.706955,101.016190,101.164848
100.491737,101.706955,101.016190,101.164322
100.408310,101.760712,101.016190,101.164322
100.408310,101.760712,101.015923,101.164322
100.408310,101.760712,101.015923,101.164322
100.408310,101.760712,101.015923,101.164322
100.418922,101.760712,101.015923,101.164307
100.418922,101.790848,101.015923,101.164307
100.418922,101.790848,101.016228,101.164307
100.418503,101.790848,101.016228,101.164307
100.418503,101.790848,101.016228,101.164307
100.417160,101.790848,101.016228,101.163925
100.417160,101.680435,101.016228,101.163925
100.417160,101.680435,101.016129,101.163925
100.417801,101.680435,101.016129,101.163925
100.417801,101.680435,101.016129,101.163391
100.395920,101.680435,101.016129,101.163391
100.395920,101.542686,101.015541,101.163391
100.395920,101.542686,101.015541,101.163391
100.395493,101.542686,101.015541,101.163391
100.395493,101.542686,101.015541,101.163124
100.393669,101.542686,101.015541,101.163124
100.393669,101.439934,101.014847,101.163124
100.393669,101.439934,101.014847,101.163124
100.393669,101.439934,101.014847,101.163124
100.400955,101.439934,101.014847,101.163834
100.400955,101.439934,101.014847,101.163834
100.400955,101.361252,101.014999,101.163834
100.400528,101.361252,101.014999,101.163834
100.400528,101.361252,101.014999,101.164719
100.410347,101.361252,101.014999,101.164719
100.410347,101.361252,101.014999,101.164719
100.410347,101.303085,101.014816,101.164719
100.409912,101.303085,101.014816,101.164719
100.409912,101.303085,101.014816,101.165039
100.414146,101.303085,101.014816,101.165039
100.414146,101.303085,101.014877,101.165039
100.414146,101.259598,101.014877,101.165039
100.414146,101.259598,101.014877,101.165039
100.419907,101.259598,101.014877,101.164818
100.419907,101.259598,101.014877,101.164818
100.419907,101.259598,101.014862,101.164818
100.419479,101.292809,101.014862,101.164818
100.419479,101.292809,101.014862,101.164818
100.418472,101.292809,101.014862,101.164848
100.418472,101.292809,101.014862,101.164848
100.418472,101.292809,101.014908,101.164848
100.418472,101.374832,101.014908,101.164848
100.418472,101.374832,101.014908,101.164665
100.410797,101.374832,101.014908,101.164665
100.410797,101.374832,101.014908,101.164665
100.410797,101.374832,101.015335,101.164665
100.410370,101.467331,101.015335,101.164665
100.410370,101.467331,101.015335,101.164650
100.400162,101.467331,101.015335,101.164650
100.400162,101.467331,101.015335,101.164650
100.399727,101.467331,101.015869,101.164650
100.399727,101.552505,101.015869,101.164650
100.403412,101.552505,101.015869,101.164009
100.403412,101.552505,101.015869,101.164009
100.403412,101.552505,101.015816,101.164009
100.402992,101.552505,101.015816,101.164009
100.402992,101.624146,101.015816,101.163788
100.405266,101.624146,101.015816,101.163788
100.405266,101.624146,101.015816,101.163788
100.405266,101.624146,101.015152,101.163788
100.406563,101.624146,101.015152,101.163788
100.405266,101.683846,101.015152,101.164078
100.408249,101.683846,101.015152,101.164078
100.408249,101.683846,101.015152,101.164078
100.408249,101.683846,101.014946,101.164078
100.407852,101.683846,101.014946,101.164078
100.416672,101.732407,101.014946,101.164871
100.416672,101.732407,101.014946,101.164871
100.416672,101.732407,101.014946,101.164871
100.416275,101.732407,101.014153,101.164871
100.414627,101.732407,101.014153,101.164345
100.416237,101.769775,101.014153,101.164345
100.416237,101.769775,101.014153,101.164345
100.416237,101.769775,101.013817,101.164345
100.417526,101.769775,101.013817,101.164345
100.417526,101.769775,101.013817,101.164543
100.415848,101.784843,101.013817,101.164543
100.415848,101.784843,101.013817,101.164543
100.415848,101.784843,101.013763,101.164543
100.416748,101.784843,101.013763,101.164543
100.416748,101.784843,101.013763,101.164589
100.401253,101.638062,101.013763,101.164589
100.401253,101.638062,101.013763,101.164589
100.402542,101.638062,101.012924,101.164589
100.402542,101.638062,101.012924,101.164955
100.400513,101.638062,101.012924,101.164955
100.400513,101.511757,101.012924,101.164955
100.400513,101.511757,101.012924,101.164955
100.400513,101.511757,101.012741,101.164955
100.400513,101.511757,101.012741,101.164597
100.405716,101.511757,101.012741,101.164597
100.405716,101.416176,101.012741,101.164597
100.405716,101.416176,101.012741,101.164597
100.404900,101.416176,101.012436,101.164597
100.404900,101.416176,101.012436,101.164124
100.402267,101.416176,101.012436,101.164124
100.402267,101.343887,101.012436,101.164124
100.402267,101.343887,101.012581,101.164124
100.402267,101.343887,101.012581,101.164124
100.406052,101.343887,101.012581,101.163940
100.406052,101.343887,101.012581,101.163940
100.406052,101.289932,101.012581,101.163940
100.405663,101.289932,101.012360,101.163940
100.405663,101.289932,101.012360,101.164139
100.419876,101.289932,101.012360,101.164139
100.419876,101.289932,101.012360,101.164139
100.419876,101.249748,101.012360,101.164139
100.419876,101.249748,101.012726,101.164139
100.419876,101.249748,101.012726,101.164093
100.426582,101.249748,101.012726,101.164093
100.426582,101.249748,101.012726,101.164093
100.426582,101.317108,101.012726,101.164093
100.426582,101.317108,101.012520,101.164093
100.426582,101.317108,101.012520,101.163902
100.420906,101.317108,101.012520,101.163902
100.420906,101.317108,101.012520,101.163902
100.420906,101.394424,101.011986,101.163902
100.420906,101.394424,101.011986,101.163902
100.424057,101.394424,101.011986,101.163902
100.424057,101.394424,101.011986,101.163902
100.424057,101.394424,101.011986,101.163902
100.424057,101.459328,101.011551,101.163902
100.424057,101.459328,101.011551,101.163437
100.418472,101.459328,101.011551,101.163437
100.418472,101.459328,101.011551,101.163437
100.418472,101.459328,101.011551,101.163437
100.418472,101.487640,101.011757,101.163437
100.418472,101.487640,101.011757,101.163254
100.416306,101.487640,101.011757,101.163254
100.416306,101.487640,101.011757,101.163254
100.416306,101.487640,101.011757,101.163254
100.415878,101.484352,101.010910,101.162689
100.423904,101.484352,101.010910,101.162689
100.423904,101.484352,101.010910,101.162689
100.423904,101.484352,101.010910,101.162689
100.423477,101.484352,101.010727,101.162689
100.424553,101.404190,101.010727,101.162552
100.425674,101.404190,101.010727,101.162552
100.425674,101.404190,101.010727,101.162552
100.425674,101.404190,101.010727,101.162552
100.425674,101.404190,101.010620,101.162552
100.425247,101.347626,101.010620,101.162033
100.423317,101.347626,101.010620,101.162033
100.423317,101.347626,101.010620,101.162033
100.423317,101.347626,101.010620,101.162033
100.423317,101.347626,101.009766,101.162064
100.423317,101.287048,101.009766,101.162064
100.410301,101.287048,101.009766,101.162064
100.410301,101.287048,101.009766,101.162064
100.410301,101.287048,101.009766,101.162064
100.411118,101.287048,101.009964,101.161934
100.379074,101.248024,101.009964,101.161934
100.379074,101.248024,101.009964,101.161934
100.379074,101.248024,101.009964,101.161934
100.326180,101.248024,101.009964,101.161934
100.326180,101.248024,101.010178,101.161789
100.373726,101.217834,101.010178,101.161789
100.373726,101.217834,101.010178,101.161789
100.373726,101.217834,101.010178,101.161789
100.321266,101.217834,101.009575,101.161789
100.321266,101.217834,101.009575,101.161484
100.369774,101.194664,101.009575,101.161484
100.369774,101.194664,101.009575,101.161484
100.369774,101.194664,101.009575,101.161484
100.369774,101.194664,101.009850,101.161606
100.377502,101.194664,101.009850,101.161606
100.377502,101.177567,101.009850,101.161606
100.377502,101.177567,101.009850,101.161606
100.377068,101.177567,101.009850,101.161606
100.377068,101.177567,101.009415,101.161552
100.452873,101.177567,101.009415,101.161552
100.452873,101.165459,101.009415,101.161552
100.452873,101.165459,101.009415,101.161552
100.439346,101.165459,101.009415,101.161552
100.439346,101.165459,101.009369,101.162354
100.446762,101.165459,101.009369,101.162354
100.446762,101.231529,101.009369,101.162354
100.446762,101.231529,101.009369,101.162354
100.440216,101.231529,101.008682,101.162048
100.440216,101.231529,101.008682,101.162048
100.438133,101.231529,101.008682,101.162048
100.438133,101.359955,101.008682,101.162048
100.438133,101.359955,101.008682,101.162048
100.438133,101.359955,101.008469,101.162468
100.418236,101.359955,101.008469,101.162468
100.418236,101.359955,101.008469,101.162468
100.418236,101.477921,101.008469,101.162468
100.418236,101.477921,101.008469,101.162468
100.418236,101.477921,101.008453,101.163528
100.415230,101.477921,101.008453,101.163528
100.415230,101.477921,101.008453,101.163528
100.415230,101.578888,101.008453,101.163528
100.415230,101.578888,101.008453,101.163589
100.415230,101.578888,101.009781,101.163589
100.411972,101.578888,101.009781,101.163589
100.411972,101.578888,101.009781,101.163589
100.411972,101.666542,101.009781,101.163589
100.411972,101.666542,101.009781,101.162949
100.411964,101.666542,101.010529,101.162949
100.411964,101.666542,101.010529,101.162949
100.411964,101.666542,101.010529,101.162949
100.411964,101.736046,101.010529,101.162949
100.411964,101.736046,101.011528,101.162468
100.426262,101.736046,101.011528,101.162468
100.426262,101.736046,101.011528,101.162468
100.426262,101.736046,101.011528,101.162468
100.426262,101.766914,101.011528,101.162163
100.426262,101.766914,101.012535,101.162163
100.428848,101.766914,101.012535,101.162163
100.428848,101.766914,101.012535,101.162163
100.428848,101.766914,101.012535,101.162163
100.428848,101.605766,101.012535,101.161858
100.428848,101.605766,101.013069,101.161858
100.429565,101.605766,101.013069,101.161858
100.429565,101.605766,101.013069,101.161858
100.429565,101.605766,101.013069,101.161858
100.416389,101.486954,101.013069,101.162231
100.432220,101.486954,101.013206,101.162231
100.432220,101.486954,101.013206,101.162231
100.432220,101.486954,101.013206,101.162231
100.419083,101.486954,101.013206,101.162231
100.419083,101.397018,101.013580,101.162270
100.419861,101.397018,101.013580,101.162270
100.419861,101.397018,101.013580,101.162270
100.419861,101.397018,101.013580,101.162270
100.406296,101.397018,101.013580,101.162018
100.419426,101.329445,101.014114,101.162018
100.411995,101.329445,101.014114,101.162018
100.411995,101.329445,101.014114,101.162018
100.411995,101.329445,101.014114,101.162018
100.398857,101.329445,101.014114,101.161240
100.417740,101.279472,101.014313,101.161240
100.417740,101.279472,101.014313,101.161240
100.417740,101.279472,101.014313,101.161240
100.417740,101.279472,101.014313,101.161240
100.417740,101.279472,101.014313,101.161774
100.418228,101.240707,101.014526,101.161774
100.418228,101.240707,101.014526,101.161774
100.418228,101.240707,101.014526,101.161774
100.405083,101.240707,101.014526,101.162148
100.405083,101.240707,101.014481,101.162148
100.421547,101.214737,101.014481,101.162148
100.421547,101.214737,101.014481,101.162148
100.421547,101.214737,101.014481,101.162148
100.421547,101.214737,101.014481,101.162270
100.421547,101.214737,101.013977,101.162270
100.411293,101.344444,101.013977,101.162270
100.411293,101.344444,101.013977,101.162270
100.410858,101.344444,101.013977,101.162270
100.396896,101.344444,101.013977,101.162468
100.422531,101.344444,101.013123,101.162468
100.422531,101.470345,101.013123,101.162468
100.422531,101.470345,101.013123,101.162468
100.423828,101.470345,101.013123,101.161995
100.423828,101.470345,101.013123,101.161995
100.417740,101.470345,101.012054,101.161995
100.417740,101.577560,101.012054,101.161995
100.417740,101.577560,101.012054,101.161995
100.419029,101.577560,101.012054,101.161133
100.419029,101.577560,101.012054,101.161133
100.420334,101.577560,101.011879,101.161133
100.420334,101.661736,101.011879,101.161133
100.420334,101.661736,101.011879,101.161133
100.503128,101.661736,101.011879,101.161331
100.425110,101.661736,101.011665,101.161331
100.425110,101.661736,101.011665,101.161331
100.425110,101.725273,101.011665,101.161331
100.426399,101.725273,101.011665,101.161880
100.426399,101.725273,101.011665,101.161880
100.440506,101.725273,101.011642,101.161880
100.440506,101.725273,101.011642,101.161880
100.440506,101.774361,101.011642,101.161880
100.440506,101.774361,101.011642,101.161514
100.440506,101.774361,101.011642,101.161514
100.434982,101.774361,101.011757,101.161514
100.434982,101.774361,101.011757,101.161514
100.434982,101.788010,101.011757,101.161514
100.402122,101.788010,101.011757,101.161720
100.402122,101.788010,101.011757,101.161720
100.426102,101.788010,101.012505,101.161720
100.426102,101.788010,101.012505,101.161720
100.426102,101.706612,101.012505,101.161720
100.476059,101.706612,101.012505,101.161331
100.412323,101.706612,101.012329,101.161331
100.412323,101.706612,101.012329,101.161331
100.412323,101.706612,101.012329,101.161331
100.413612,101.561295,101.012329,101.162582
100.413612,101.561295,101.012329,101.162582
100.397118,101.561295,101.012527,101.162582
100.397118,101.561295,101.012527,101.162582
100.397118,101.561295,101.012527,101.162582
100.396713,101.451981,101.012527,101.163635
100.396713,101.451981,101.012527,101.163635
100.398354,101.451981,101.012474,101.163635
100.398354,101.451981,101.012474,101.163635
100.398354,101.451981,101.012474,101.163635
100.398354,101.370308,101.012474,101.163925
100.405823,101.370308,101.012474,101.163925
100.405823,101.370308,101.012619,101.163925
100.405823,101.370308,101.012619,101.163925
100.405823,101.370308,101.012619,101.164070
100.405823,101.309708,101.012619,101.164070
100.443161,101.309708,101.012619,101.164070
100.443161,101.309708,101.012657,101.164070
100.443161,101.309708,101.012657,101.164070
100.443161,101.309708,101.012657,101.164101
100.443161,101.411194,101.012657,101.164101
100.427383,101.411194,101.012436,101.164101
